Feather,Type,Set,Tier,Rarity,Cost to Next Tier,PvP DMG Bonus,PvP DMG Reduction,Ignore PDEF,Ignore MDEF,PDMG,MDMG,PATK,MATK,PvE DMG Bonus,PvE DMG Reduction,PDEF,MDEF,HP,PDMG Reduction,MDMG Reduction,INT/DEX/STR,VIT,Total Cost
Space,Attack,STDN,0,Orange,1,0,,0,0,,,0,0,0,,,,,,,,,0
Space,Attack,STDN,1,Orange,6,8,,12,3,,,7,7,0,,,,,,,,,1
Space,Attack,STDN,2,Orange,8,10,,20,5,,,10,10,0,,,,,,,,,7
Space,Attack,STDN,3,Orange,10,14,,28,7,,,12,12,0,,,,,,,,,15
Space,Attack,STDN,4,Orange,12,16,,36,9,,,15,15,0,,,,,,,,,25
Space,Attack,STDN,5,Orange,14,18,,44,11,,,17,17,0,,,,,,,,,37
Space,Attack,STDN,6,Orange,16,22,,52,13,,,20,20,0,,,,,,,,,51
Space,Attack,STDN,7,Orange,18,24,,60,15,,,23,23,0,,,,,,,,,67
Space,Attack,STDN,8,Orange,20,28,,68,17,,,25,25,0,,,,,,,,,85
Space,Attack,STDN,9,Orange,28,30,,76,19,,,28,28,0,,,,,,,,,105
Space,Attack,STDN,10,Orange,33,32,,84,21,,,30,30,0,,,,,,,,,133
Space,Attack,STDN,11,Orange,33,36,,92,23,,,33,33,0,,,,,,,,,166
Space,Attack,STDN,12,Orange,33,38,,100,25,,,36,36,0,,,,,,,,,199
Space,Attack,STDN,13,Orange,33,42,,108,27,,,38,38,0,,,,,,,,,232
Space,Attack,STDN,14,Orange,33,44,,116,29,,,41,41,0,,,,,,,,,265
Space,Attack,STDN,15,Orange,45,46,,124,31,,,43,43,0,,,,,,,,,298
Space,Attack,STDN,16,Orange,45,50,,132,33,,,46,46,0,,,,,,,,,343
Space,Attack,STDN,17,Orange,45,52,,140,35,,,49,49,0,,,,,,,,,388
Space,Attack,STDN,18,Orange,45,56,,148,37,,,51,51,0,,,,,,,,,433
Space,Attack,STDN,19,Orange,45,58,,156,39,,,54,54,0,,,,,,,,,478
Space,Attack,STDN,20,Orange,,60,,164,41,,,56,56,0,,,,,,,,,523
Time,Attack,STDN,0,Orange,1,,,0,0,,,0,0,0,,,,,,,,,0
Time,Attack,STDN,1,Orange,6,,,12,3,,,7,7,17,,,,,,,,,1
Time,Attack,STDN,2,Orange,8,,,20,5,,,10,10,24,,,,,,,,,7
Time,Attack,STDN,3,Orange,10,,,28,7,,,12,12,31,,,,,,,,,15
Time,Attack,STDN,4,Orange,12,,,36,9,,,15,15,38,,,,,,,,,25
Time,Attack,STDN,5,Orange,14,,,44,11,,,17,17,45,,,,,,,,,37
Time,Attack,STDN,6,Orange,16,,,52,13,,,20,20,52,,,,,,,,,51
Time,Attack,STDN,7,Orange,18,,,60,15,,,23,23,59,,,,,,,,,67
Time,Attack,STDN,8,Orange,20,,,68,17,,,25,25,66,,,,,,,,,85
Time,Attack,STDN,9,Orange,28,,,76,19,,,28,28,73,,,,,,,,,105
Time,Attack,STDN,10,Orange,33,,,84,21,,,30,30,80,,,,,,,,,133
Time,Attack,STDN,11,Orange,33,,,92,23,,,33,33,87,,,,,,,,,166
Time,Attack,STDN,12,Orange,33,,,100,25,,,36,36,94,,,,,,,,,199
Time,Attack,STDN,13,Orange,33,,,108,27,,,38,38,101,,,,,,,,,232
Time,Attack,STDN,14,Orange,33,,,116,29,,,41,41,108,,,,,,,,,265
Time,Attack,STDN,15,Orange,45,,,124,31,,,43,43,115,,,,,,,,,298
Time,Attack,STDN,16,Orange,45,,,132,33,,,46,46,122,,,,,,,,,343
Time,Attack,STDN,17,Orange,45,,,140,35,,,49,49,129,,,,,,,,,388
Time,Attack,STDN,18,Orange,45,,,148,37,,,51,51,136,,,,,,,,,433
Time,Attack,STDN,19,Orange,45,,,156,39,,,54,54,143,,,,,,,,,478
Time,Attack,STDN,20,Orange,,,,164,41,,,56,56,150,,,,,,,,,523
Divine,Defense,STDN,0,Orange,1,,0,,,,,,,,,0,0,0,,,,,0
Divine,Defense,STDN,1,Orange,6,,8,,,,,,,,,6,2,108,,,,,1
Divine,Defense,STDN,2,Orange,8,,10,,,,,,,,,12,4,156,,,,,7
Divine,Defense,STDN,3,Orange,10,,14,,,,,,,,,16,6,204,,,,,15
Divine,Defense,STDN,4,Orange,12,,16,,,,,,,,,22,8,252,,,,,25
Divine,Defense,STDN,5,Orange,14,,18,,,,,,,,,26,10,300,,,,,37
Divine,Defense,STDN,6,Orange,16,,22,,,,,,,,,32,12,348,,,,,51
Divine,Defense,STDN,7,Orange,18,,24,,,,,,,,,38,14,396,,,,,67
Divine,Defense,STDN,8,Orange,20,,28,,,,,,,,,42,14,444,,,,,85
Divine,Defense,STDN,9,Orange,28,,30,,,,,,,,,48,16,492,,,,,105
Divine,Defense,STDN,10,Orange,33,,32,,,,,,,,,52,18,540,,,,,133
Divine,Defense,STDN,11,Orange,33,,36,,,,,,,,,58,18,588,,,,,166
Divine,Defense,STDN,12,Orange,33,,38,,,,,,,,,64,19,636,,,,,199
Divine,Defense,STDN,13,Orange,33,,42,,,,,,,,,68,19,684,,,,,232
Divine,Defense,STDN,14,Orange,33,,44,,,,,,,,,74,20,732,,,,,265
Divine,Defense,STDN,15,Orange,45,,46,,,,,,,,,78,20,780,,,,,298
Divine,Defense,STDN,16,Orange,45,,50,,,,,,,,,84,21,828,,,,,343
Divine,Defense,STDN,17,Orange,45,,52,,,,,,,,,90,21,876,,,,,388
Divine,Defense,STDN,18,Orange,45,,56,,,,,,,,,94,22,924,,,,,433
Divine,Defense,STDN,19,Orange,45,,58,,,,,,,,,100,22,972,,,,,478
Divine,Defense,STDN,20,Orange,,,60,,,,,,,,,104,23,1020,,,,,523
Nature,Defense,STDN,0,Orange,1,,,,,,,,,,0,0,0,0,,,,,0
Nature,Defense,STDN,1,Orange,6,,,,,,,,,,17,6,2,108,,,,,1
Nature,Defense,STDN,2,Orange,8,,,,,,,,,,24,12,4,156,,,,,7
Nature,Defense,STDN,3,Orange,10,,,,,,,,,,31,6,204,10,,,,,15
Nature,Defense,STDN,4,Orange,12,,,,,,,,,,38,22,8,252,,,,,25
Nature,Defense,STDN,5,Orange,14,,,,,,,,,,45,26,10,300,,,,,37
Nature,Defense,STDN,6,Orange,16,,,,,,,,,,52,32,12,348,,,,,51
Nature,Defense,STDN,7,Orange,18,,,,,,,,,,59,38,14,396,,,,,67
Nature,Defense,STDN,8,Orange,20,,,,,,,,,,66,42,14,444,,,,,85
Nature,Defense,STDN,9,Orange,28,,,,,,,,,,73,48,16,492,,,,,105
Nature,Defense,STDN,10,Orange,33,,,,,,,,,,80,52,18,540,,,,,133
Nature,Defense,STDN,11,Orange,33,,,,,,,,,,87,58,18,588,,,,,166
Nature,Defense,STDN,12,Orange,33,,,,,,,,,,94,64,19,636,,,,,199
Nature,Defense,STDN,13,Orange,33,,,,,,,,,,101,68,19,684,,,,,232
Nature,Defense,STDN,14,Orange,33,,,,,,,,,,108,74,20,732,,,,,265
Nature,Defense,STDN,15,Orange,45,,,,,,,,,,115,78,20,780,,,,,298
Nature,Defense,STDN,16,Orange,45,,,,,,,,,,122,84,21,828,,,,,343
Nature,Defense,STDN,17,Orange,45,,,,,,,,,,129,90,21,876,,,,,388
Nature,Defense,STDN,18,Orange,45,,,,,,,,,,136,94,22,924,,,,,433
Nature,Defense,STDN,19,Orange,45,,,,,,,,,,143,100,22,972,,,,,478
Nature,Defense,STDN,20,Orange,,,,,,,,,,,150,104,23,1020,,,,,523
Light,Hybrid,LD,0,Orange,1,0,0,,,0,0,,,,,,,,,,,,0
Light,Hybrid,LD,1,Orange,9,11,11,,,0.28,0.28,9,9,,,,,,,,,,1
Light,Hybrid,LD,2,Orange,11,16,16,,,0.36,0.36,12,12,,,,,,,,,,10
Light,Hybrid,LD,3,Orange,13,22,22,,,0.44,0.44,15,15,,,,,,,,,,21
Light,Hybrid,LD,4,Orange,15,27,27,,,0.52,0.52,18,18,,,,,,,,,,34
Light,Hybrid,LD,5,Orange,17,33,33,,,0.6,0.6,21,21,,,,,,,,,,49
Light,Hybrid,LD,6,Orange,19,38,38,,,0.68,0.68,24,24,,,,,,,,,,66
Light,Hybrid,LD,7,Orange,21,44,44,,,0.76,0.76,27,27,,,,,,,,,,85
Light,Hybrid,LD,8,Orange,23,49,49,,,0.84,0.84,30,30,,,,,,,,,,106
Light,Hybrid,LD,9,Orange,32,55,55,,,0.92,0.92,33,33,,,,,,,,,,129
Light,Hybrid,LD,10,Orange,38,60,60,,,1,1,36,36,,,,,,,,,,161
Light,Hybrid,LD,11,Orange,38,66,66,,,1.08,1.08,39,39,,,,,,,,,,199
Light,Hybrid,LD,12,Orange,38,71,71,,,1.16,1.16,42,42,,,,,,,,,,237
Light,Hybrid,LD,13,Orange,38,77,77,,,1.24,1.24,45,45,,,,,,,,,,275
Light,Hybrid,LD,14,Orange,38,82,82,,,1.32,1.32,48,48,,,,,,,,,,313
Light,Hybrid,LD,15,Orange,50,88,88,,,1.4,1.4,51,51,,,,,,,,,,351
Light,Hybrid,LD,16,Orange,50,93,93,,,1.48,1.48,54,54,,,,,,,,,,401
Light,Hybrid,LD,17,Orange,50,99,99,,,1.56,1.56,57,57,,,,,,,,,,451
Light,Hybrid,LD,18,Orange,50,104,104,,,1.64,1.64,60,60,,,,,,,,,,501
Light,Hybrid,LD,19,Orange,50,110,110,,,1.72,1.72,63,63,,,,,,,,,,551
Light,Hybrid,LD,20,Orange,,115,115,,,1.8,1.8,66,66,,,,,,,,,,601
Dark,Hybrid,LD,0,Orange,1,0,0,,,,,0,0,,,,,,0,0,,,0
Dark,Hybrid,LD,1,Orange,9,11,11,,,,,9,9,,,,,,0.28,0.28,,,1
Dark,Hybrid,LD,2,Orange,11,16,16,,,,,12,12,,,,,,0.36,0.36,,,10
Dark,Hybrid,LD,3,Orange,13,22,22,,,,,15,15,,,,,,0.44,0.44,,,21
Dark,Hybrid,LD,4,Orange,15,27,27,,,,,18,18,,,,,,0.52,0.52,,,34
Dark,Hybrid,LD,5,Orange,17,33,33,,,,,21,21,,,,,,0.6,0.6,,,49
Dark,Hybrid,LD,6,Orange,19,38,38,,,,,24,24,,,,,,0.68,0.68,,,66
Dark,Hybrid,LD,7,Orange,21,44,44,,,,,27,27,,,,,,0.76,0.76,,,85
Dark,Hybrid,LD,8,Orange,23,49,49,,,,,30,30,,,,,,0.84,0.84,,,106
Dark,Hybrid,LD,9,Orange,32,55,55,,,,,33,33,,,,,,0.92,0.92,,,129
Dark,Hybrid,LD,10,Orange,38,60,60,,,,,36,36,,,,,,1,1,,,161
Dark,Hybrid,LD,11,Orange,38,66,66,,,,,39,39,,,,,,1.08,1.08,,,199
Dark,Hybrid,LD,12,Orange,38,71,71,,,,,42,42,,,,,,1.16,1.16,,,237
Dark,Hybrid,LD,13,Orange,38,77,77,,,,,45,45,,,,,,1.24,1.24,,,275
Dark,Hybrid,LD,14,Orange,38,82,82,,,,,48,48,,,,,,1.32,1.32,,,313
Dark,Hybrid,LD,15,Orange,50,88,88,,,,,51,51,,,,,,1.4,1.4,,,351
Dark,Hybrid,LD,16,Orange,50,93,93,,,,,54,54,,,,,,1.48,1.48,,,401
Dark,Hybrid,LD,17,Orange,50,99,99,,,,,57,57,,,,,,1.56,1.56,,,451
Dark,Hybrid,LD,18,Orange,50,104,104,,,,,60,60,,,,,,1.64,1.64,,,501
Dark,Hybrid,LD,19,Orange,50,110,110,,,,,63,63,,,,,,1.72,1.72,,,551
Dark,Hybrid,LD,20,Orange,,115,115,,,,,66,66,,,,,,1.8,1.8,,,601
Day,Attack,DN,0,Orange,1,0,,0,0,,,0,0,0,,,,,,,,,0
Day,Attack,DN,1,Orange,4,0,,8,2,,,0,0,12,,,,,,,,,1
Day,Attack,DN,2,Orange,6,0,,16,4,,,0,0,15,,,,,,,,,5
Day,Attack,DN,3,Orange,7,0,,24,6,,,0,0,18,,,,,,,,,11
Day,Attack,DN,4,Orange,9,0,,28,7,,,0,0,21,,,,,,,,,18
Day,Attack,DN,5,Orange,10,0,,36,9,,,0,0,24,,,,,,,,,27
Day,Attack,DN,6,Orange,12,0,,40,10,,,0,0,28,,,,,,,,,37
Day,Attack,DN,7,Orange,13,0,,48,12,,,0,0,31,,,,,,,,,49
Day,Attack,DN,8,Orange,15,0,,56,14,,,0,0,34,,,,,,,,,62
Day,Attack,DN,9,Orange,22,0,,60,15,,,0,0,37,,,,,,,,,77
Day,Attack,DN,10,Orange,25,0,,68,17,,,0,0,40,,,,,,,,,99
Day,Attack,DN,11,Orange,25,0,,72,18,,,0,0,44,,,,,,,,,124
Day,Attack,DN,12,Orange,25,0,,76,19,,,0,0,47,,,,,,,,,149
Day,Attack,DN,13,Orange,25,0,,80,20,,,0,0,50,,,,,,,,,174
Day,Attack,DN,14,Orange,25,0,,84,21,,,0,0,53,,,,,,,,,199
Day,Attack,DN,15,Orange,30,0,,88,22,,,0,0,56,,,,,,,,,224
Day,Attack,DN,16,Orange,30,0,,92,23,,,0,0,60,,,,,,,,,254
Day,Attack,DN,17,Orange,30,0,,96,24,,,0,0,63,,,,,,,,,284
Day,Attack,DN,18,Orange,30,0,,100,25,,,0,0,66,,,,,,,,,314
Day,Attack,DN,19,Orange,30,0,,104,26,,,0,0,69,,,,,,,,,344
Day,Attack,DN,20,Orange,,0,,108,27,,,0,0,72,,,,,,,,,374
Night,Defense,DN,0,Orange,1,,,,,,,,,,,0,0,0,,,,,0
Night,Defense,DN,1,Orange,4,,,,,,,,,,,4,1,12,,,,,1
Night,Defense,DN,2,Orange,6,,,,,,,,,,,8,3,15,,,,,5
Night,Defense,DN,3,Orange,7,,,,,,,,,,,12,5,18,,,,,11
Night,Defense,DN,4,Orange,9,,,,,,,,,,,14,7,21,,,,,18
Night,Defense,DN,5,Orange,10,,,,,,,,,,,18,9,24,,,,,27
Night,Defense,DN,6,Orange,12,,,,,,,,,,,20,11,28,,,,,37
Night,Defense,DN,7,Orange,13,,,,,,,,,,,24,13,31,,,,,49
Night,Defense,DN,8,Orange,15,,,,,,,,,,,28,15,34,,,,,62
Night,Defense,DN,9,Orange,22,,,,,,,,,,,30,17,37,,,,,77
Night,Defense,DN,10,Orange,25,,,,,,,,,,,34,19,40,,,,,99
Night,Defense,DN,11,Orange,25,,,,,,,,,,,36,19,44,,,,,124
Night,Defense,DN,12,Orange,25,,,,,,,,,,,38,19,47,,,,,149
