Feather,Type,Set,Tier,Rarity,Cost to Next Tier,PvP DMG Bonus,PvP DMG Reduction,Ignore PDEF,Ignore MDEF,PDMG,MDMG,PATK,MATK,PvE DMG Bonus,PvE DMG Reduction,PDEF,MDEF,HP,PDMG Reduction,MDMG Reduction,INT/DEX/STR,VIT,Total Cost
Night,Defense,DN,13,Orange,25,,,,,,,,,,,40,20,50,,,,,174
Night,Defense,DN,14,Orange,25,,,,,,,,,,,42,20,53,,,,,199
Night,Defense,DN,15,Orange,30,,,,,,,,,,,44,20,56,,,,,224
Night,Defense,DN,16,Orange,30,,,,,,,,,,,46,21,60,,,,,254
Night,Defense,DN,17,Orange,30,,,,,,,,,,,48,21,63,,,,,284
Night,Defense,DN,18,Orange,30,,,,,,,,,,,50,21,66,,,,,314
Night,Defense,DN,19,Orange,30,,,,,,,,,,,52,22,69,,,,,344
Night,Defense,DN,20,Orange,,,,,,,,,,,,54,22,72,,,,,374
Sky,Attack,ST,0,Orange,1,,,0,0,,,0,0,,,,,,,,,,0
Sky,Attack,ST,1,Orange,4,,,4,1,,,2,2,,,,,,,,,,1
Sky,Attack,ST,2,Orange,6,,,8,2,,,4,4,,,,,,,,,,5
Sky,Attack,ST,3,Orange,7,,,12,3,,,6,6,,,,,,,,,,11
Sky,Attack,ST,4,Orange,9,,,16,4,,,8,8,,,,,,,,,,18
Sky,Attack,ST,5,Orange,10,,,20,5,,,10,10,,,,,,,,,,27
Sky,Attack,ST,6,Orange,12,,,24,6,,,12,12,,,,,,,,,,37
Sky,Attack,ST,7,Orange,13,,,28,7,,,14,14,,,,,,,,,,49
Sky,Attack,ST,8,Orange,15,,,32,8,,,16,16,,,,,,,,,,62
Sky,Attack,ST,9,Orange,22,,,36,9,,,18,18,,,,,,,,,,77
Sky,Attack,ST,10,Orange,25,,,40,10,,,20,20,,,,,,,,,,99
Sky,Attack,ST,11,Orange,25,,,42,11,,,22,22,,,,,,,,,,124
Sky,Attack,ST,12,Orange,25,,,44,11,,,24,24,,,,,,,,,,149
Sky,Attack,ST,13,Orange,25,,,46,12,,,26,26,,,,,,,,,,174
Sky,Attack,ST,14,Orange,25,,,48,12,,,28,28,,,,,,,,,,199
Sky,Attack,ST,15,Orange,30,,,50,13,,,30,30,,,,,,,,,,224
Sky,Attack,ST,16,Orange,30,,,52,13,,,32,32,,,,,,,,,,254
Sky,Attack,ST,17,Orange,30,,,54,14,,,34,34,,,,,,,,,,284
Sky,Attack,ST,18,Orange,30,,,56,14,,,36,36,,,,,,,,,,314
Sky,Attack,ST,19,Orange,30,,,58,15,,,38,38,,,,,,,,,,344
Sky,Attack,ST,20,Orange,,,,60,15,,,40,40,,,,,,,,,,374
Terra,Defense,ST,0,Orange,1,,,,,,,,,,,0,0,0,,,,,0
Terra,Defense,ST,1,Orange,4,,,,,,,,,,,2,1,33,,,,,1
Terra,Defense,ST,2,Orange,6,,,,,,,,,,,4,2,66,,,,,5
Terra,Defense,ST,3,Orange,7,,,,,,,,,,,6,3,99,,,,,11
Terra,Defense,ST,4,Orange,9,,,,,,,,,,,8,4,132,,,,,18
Terra,Defense,ST,5,Orange,10,,,,,,,,,,,10,5,165,,,,,27
Terra,Defense,ST,6,Orange,12,,,,,,,,,,,12,6,198,,,,,37
Terra,Defense,ST,7,Orange,13,,,,,,,,,,,14,7,231,,,,,49
Terra,Defense,ST,8,Orange,15,,,,,,,,,,,16,8,264,,,,,62
Terra,Defense,ST,9,Orange,22,,,,,,,,,,,18,9,297,,,,,77
Terra,Defense,ST,10,Orange,25,,,,,,,,,,,20,10,330,,,,,99
Terra,Defense,ST,11,Orange,25,,,,,,,,,,,21,11,363,,,,,124
Terra,Defense,ST,12,Orange,25,,,,,,,,,,,22,11,396,,,,,149
Terra,Defense,ST,13,Orange,25,,,,,,,,,,,23,12,429,,,,,174
Terra,Defense,ST,14,Orange,25,,,,,,,,,,,24,12,462,,,,,199
Terra,Defense,ST,15,Orange,30,,,,,,,,,,,25,13,495,,,,,224
Terra,Defense,ST,16,Orange,30,,,,,,,,,,,26,13,528,,,,,254
Terra,Defense,ST,17,Orange,30,,,,,,,,,,,27,13,561,,,,,284
Terra,Defense,ST,18,Orange,30,,,,,,,,,,,28,14,594,,,,,314
Terra,Defense,ST,19,Orange,30,,,,,,,,,,,29,14,627,,,,,344
Terra,Defense,ST,20,Orange,,,,,,,,,,,,30,15,660,,,,,374
Justice,Hybrid,Purple,0,Purple,1,,,,,,,0,0,,,0,,,,,,,0
Justice,Hybrid,Purple,1,Purple,2,,,,,,,1,1,,,2,,,,,,,1
Justice,Hybrid,Purple,2,Purple,3,,,,,,,2,2,,,4,,,,,,,3
Justice,Hybrid,Purple,3,Purple,4,,,,,,,3,3,,,6,,,,,,,6
Justice,Hybrid,Purple,4,Purple,5,,,,,,,4,4,,,8,,,,,,,10
Justice,Hybrid,Purple,5,Purple,6,,,,,,,5,5,,,10,,,,,,,15
Justice,Hybrid,Purple,6,Purple,7,,,,,,,6,6,,,12,,,,,,,21
Justice,Hybrid,Purple,7,Purple,12,,,,,,,7,7,,,14,,,,,,,28
Justice,Hybrid,Purple,8,Purple,16,,,,,,,8,8,,,16,,,,,,,40
Justice,Hybrid,Purple,9,Purple,28,,,,,,,9,9,,,18,,,,,,,56
Justice,Hybrid,Purple,10,Purple,32,,,,,,,10,10,,,20,,,,,,,84
Justice,Hybrid,Purple,11,Purple,32,,,,,,,11,11,,,21,,,,,,,116
Justice,Hybrid,Purple,12,Purple,32,,,,,,,12,12,,,22,,,,,,,148
Justice,Hybrid,Purple,13,Purple,32,,,,,,,13,13,,,23,,,,,,,180
Justice,Hybrid,Purple,14,Purple,32,,,,,,,14,14,,,24,,,,,,,212
Justice,Hybrid,Purple,15,Purple,40,,,,,,,15,15,,,25,,,,,,,244
Justice,Hybrid,Purple,16,Purple,40,,,,,,,16,16,,,26,,,,,,,284
Justice,Hybrid,Purple,17,Purple,40,,,,,,,17,17,,,27,,,,,,,324
Justice,Hybrid,Purple,18,Purple,40,,,,,,,18,18,,,28,,,,,,,364
Justice,Hybrid,Purple,19,Purple,40,,,,,,,19,19,,,29,,,,,,,404
Justice,Hybrid,Purple,20,Purple,,,,,,,,20,20,,,30,,,,,,,444
Grace,Hybrid,Purple,0,Purple,1,,,,,,,0,0,,,,,0,,,,,0
Grace,Hybrid,Purple,1,Purple,2,,,,,,,1,1,,,,,20,,,,,1
Grace,Hybrid,Purple,2,Purple,3,,,,,,,2,2,,,,,30,,,,,3
Grace,Hybrid,Purple,3,Purple,4,,,,,,,3,3,,,,,40,,,,,6
Grace,Hybrid,Purple,4,Purple,5,,,,,,,4,4,,,,,50,,,,,10
Grace,Hybrid,Purple,5,Purple,6,,,,,,,5,5,,,,,60,,,,,15
Grace,Hybrid,Purple,6,Purple,7,,,,,,,6,6,,,,,70,,,,,21
Grace,Hybrid,Purple,7,Purple,12,,,,,,,7,7,,,,,80,,,,,28
Grace,Hybrid,Purple,8,Purple,16,,,,,,,8,8,,,,,90,,,,,40
Grace,Hybrid,Purple,9,Purple,28,,,,,,,9,9,,,,,100,,,,,56
Grace,Hybrid,Purple,10,Purple,32,,,,,,,10,10,,,,,110,,,,,84
Grace,Hybrid,Purple,11,Purple,32,,,,,,,11,11,,,,,120,,,,,116
Grace,Hybrid,Purple,12,Purple,32,,,,,,,12,12,,,,,130,,,,,148
Grace,Hybrid,Purple,13,Purple,32,,,,,,,13,13,,,,,140,,,,,180
Grace,Hybrid,Purple,14,Purple,32,,,,,,,14,14,,,,,150,,,,,212
Grace,Hybrid,Purple,15,Purple,40,,,,,,,15,15,,,,,160,,,,,244
Grace,Hybrid,Purple,16,Purple,40,,,,,,,16,16,,,,,170,,,,,284
Grace,Hybrid,Purple,17,Purple,40,,,,,,,17,17,,,,,180,,,,,324
Grace,Hybrid,Purple,18,Purple,40,,,,,,,18,18,,,,,190,,,,,364
Grace,Hybrid,Purple,19,Purple,40,,,,,,,19,19,,,,,200,,,,,404
Grace,Hybrid,Purple,20,Purple,,,,,,,,20,20,,,,,210,,,,,444
Stats,Attack,Purple,0,Purple,1,,,,,,,0,0,,,,,,,,,,0
Stats,Attack,Purple,1,Purple,2,,,,,,,1,1,,,,,,,,1,,1
Stats,Attack,Purple,2,Purple,3,,,,,,,2,2,,,,,,,,1,,3
Stats,Attack,Purple,3,Purple,4,,,,,,,3,3,,,,,,,,2,,6
Stats,Attack,Purple,4,Purple,5,,,,,,,4,4,,,,,,,,2,,10
Stats,Attack,Purple,5,Purple,6,,,,,,,5,5,,,,,,,,3,,15
Stats,Attack,Purple,6,Purple,7,,,,,,,6,6,,,,,,,,3,,21
Stats,Attack,Purple,7,Purple,12,,,,,,,7,7,,,,,,,,4,,28
Stats,Attack,Purple,8,Purple,16,,,,,,,8,8,,,,,,,,4,,40
Stats,Attack,Purple,9,Purple,28,,,,,,,9,9,,,,,,,,5,,56
Stats,Attack,Purple,10,Purple,32,,,,,,,10,10,,,,,,,,5,,84
Stats,Attack,Purple,11,Purple,32,,,,,,,11,11,,,,,,,,5,,116
Stats,Attack,Purple,12,Purple,32,,,,,,,12,12,,,,,,,,5,,148
Stats,Attack,Purple,13,Purple,32,,,,,,,13,13,,,,,,,,6,,180
Stats,Attack,Purple,14,Purple,32,,,,,,,14,14,,,,,,,,6,,212
Stats,Attack,Purple,15,Purple,40,,,,,,,15,15,,,,,,,,6,,244
Stats,Attack,Purple,16,Purple,40,,,,,,,16,16,,,,,,,,6,,284
Stats,Attack,Purple,17,Purple,40,,,,,,,17,17,,,,,,,,6,,324
Stats,Attack,Purple,18,Purple,40,,,,,,,18,18,,,,,,,,7,,364
Stats,Attack,Purple,19,Purple,40,,,,,,,19,19,,,,,,,,7,,404
Stats,Attack,Purple,20,Purple,,,,,,,,20,20,,,,,,,,7,,444
Soul,Defense,Purple,0,Purple,1,,,,,,,,,,,0,0,,,,,,0
Soul,Defense,Purple,1,Purple,2,,,,,,,,,,,2,1,,,,,,1
Soul,Defense,Purple,2,Purple,3,,,,,,,,,,,4,2,,,,,,3
Soul,Defense,Purple,3,Purple,4,,,,,,,,,,,6,3,,,,,,6
Soul,Defense,Purple,4,Purple,5,,,,,,,,,,,8,4,,,,,,10
Soul,Defense,Purple,5,Purple,6,,,,,,,,,,,10,5,,,,,,15
Soul,Defense,Purple,6,Purple,7,,,,,,,,,,,12,6,,,,,,21
Soul,Defense,Purple,7,Purple,12,,,,,,,,,,,14,7,,,,,,28
Soul,Defense,Purple,8,Purple,16,,,,,,,,,,,16,8,,,,,,40
Soul,Defense,Purple,9,Purple,28,,,,,,,,,,,18,9,,,,,,56
Soul,Defense,Purple,10,Purple,32,,,,,,,,,,,20,10,,,,,,84
Soul,Defense,Purple,11,Purple,32,,,,,,,,,,,21,11,,,,,,116
Soul,Defense,Purple,12,Purple,32,,,,,,,,,,,22,11,,,,,,148
Soul,Defense,Purple,13,Purple,32,,,,,,,,,,,23,12,,,,,,180
Soul,Defense,Purple,14,Purple,32,,,,,,,,,,,24,12,,,,,,212
Soul,Defense,Purple,15,Purple,40,,,,,,,,,,,25,13,,,,,,244
Soul,Defense,Purple,16,Purple,40,,,,,,,,,,,26,13,,,,,,284
Soul,Defense,Purple,17,Purple,40,,,,,,,,,,,27,13,,,,,,324
Soul,Defense,Purple,18,Purple,40,,,,,,,,,,,28,14,,,,,,364
Soul,Defense,Purple,19,Purple,40,,,,,,,,,,,29,14,,,,,,404
Soul,Defense,Purple,20,Purple,,,,,,,,,,,,30,15,,,,,,444
Virtue,Defense,Purple,0,Purple,1,,,,,,,,,,,,,0,,,,,0
Virtue,Defense,Purple,1,Purple,2,,,,,,,,,,,,,20,,,,1,1
Virtue,Defense,Purple,2,Purple,3,,,,,,,,,,,,,30,,,,1,3
Virtue,Defense,Purple,3,Purple,4,,,,,,,,,,,,,40,,,,2,6
Virtue,Defense,Purple,4,Purple,5,,,,,,,,,,,,,50,,,,2,10
Virtue,Defense,Purple,5,Purple,6,,,,,,,,,,,,,60,,,,3,15
Virtue,Defense,Purple,6,Purple,7,,,,,,,,,,,,,70,,,,3,21
Virtue,Defense,Purple,7,Purple,12,,,,,,,,,,,,,80,,,,4,28
Virtue,Defense,Purple,8,Purple,16,,,,,,,,,,,,,90,,,,4,40
Virtue,Defense,Purple,9,Purple,28,,,,,,,,,,,,,100,,,,5,56
Virtue,Defense,Purple,10,Purple,32,,,,,,,,,,,,,110,,,,5,84
Virtue,Defense,Purple,11,Purple,32,,,,,,,,,,,,,120,,,,5,116
Virtue,Defense,Purple,12,Purple,32,,,,,,,,,,,,,130,,,,5,148
Virtue,Defense,Purple,13,Purple,32,,,,,,,,,,,,,140,,,,6,180
Virtue,Defense,Purple,14,Purple,32,,,,,,,,,,,,,150,,,,6,212
Virtue,Defense,Purple,15,Purple,40,,,,,,,,,,,,,160,,,,6,244
Virtue,Defense,Purple,16,Purple,40,,,,,,,,,,,,,170,,,,6,284
Virtue,Defense,Purple,17,Purple,40,,,,,,,,,,,,,180,,,,6,324
Virtue,Defense,Purple,18,Purple,40,,,,,,,,,,,,,190,,,,7,364
Virtue,Defense,Purple,19,Purple,40,,,,,,,,,,,,,200,,,,7,404
Virtue,Defense,Purple,20,Purple,,,,,,,,,,,,,,210,,,,7,444
Mercy,Defense,Purple,0,Purple,1,,,,,,,,,,,0,,0,,,,,0
Mercy,Defense,Purple,1,Purple,2,,,,,,,,,,,2,,20,,,,,1
Mercy,Defense,Purple,2,Purple,3,,,,,,,,,,,4,,30,,,,,3
Mercy,Defense,Purple,3,Purple,4,,,,,,,,,,,6,,40,,,,,6
Mercy,Defense,Purple,4,Purple,5,,,,,,,,,,,8,,50,,,,,10
Mercy,Defense,Purple,5,Purple,6,,,,,,,,,,,10,,60,,,,,15
Mercy,Defense,Purple,6,Purple,7,,,,,,,,,,,12,,70,,,,,21
Mercy,Defense,Purple,7,Purple,12,,,,,,,,,,,14,,80,,,,,28
Mercy,Defense,Purple,8,Purple,16,,,,,,,,,,,16,,90,,,,,40
Mercy,Defense,Purple,9,Purple,28,,,,,,,,,,,18,,100,,,,,56
Mercy,Defense,Purple,10,Purple,32,,,,,,,,,,,20,,110,,,,,84
Mercy,Defense,Purple,11,Purple,32,,,,,,,,,,,21,,120,,,,,116
Mercy,Defense,Purple,12,Purple,32,,,,,,,,,,,22,,130,,,,,148
Mercy,Defense,Purple,13,Purple,32,,,,,,,,,,,23,,140,,,,,180
Mercy,Defense,Purple,14,Purple,32,,,,,,,,,,,24,,150,,,,,212
Mercy,Defense,Purple,15,Purple,40,,,,,,,,,,,25,,160,,,,,244
Mercy,Defense,Purple,16,Purple,40,,,,,,,,,,,26,,170,,,,,284
Mercy,Defense,Purple,17,Purple,40,,,,,,,,,,,27,,180,,,,,324
Mercy,Defense,Purple,18,Purple,40,,,,,,,,,,,28,,190,,,,,364
Mercy,Defense,Purple,19,Purple,40,,,,,,,,,,,29,,200,,,,,404
Mercy,Defense,Purple,20,Purple,,,,,,,,,,,,30,,210,,,,,444