preset,stat,weight
offensive_pve,PvEDmgBonus,4
offensive_pve,PDMG,3
offensive_pve,MDMG,3
offensive_pve,IgnorePDEF,3
offensive_pve,IgnoreMDEF,3
offensive_pve,PATK,2
offensive_pve,MATK,2
offensive_pve,INTDEXSTR,1
offensive_pvp,PvPDmgBonus,4
offensive_pvp,PDMG,3
offensive_pvp,MDMG,3
offensive_pvp,IgnorePDEF,3
offensive_pvp,IgnoreMDEF,3
offensive_pvp,PATK,2
offensive_pvp,MATK,2
offensive_pvp,INTDEXSTR,1
defensive_pve,PvEDmgReduction,5
defensive_pve,PDMGReduction,4
defensive_pve,MDMGReduction,4
defensive_pve,PDEF,3
defensive_pve,MDEF,3
defensive_pve,HP,2
defensive_pve,VIT,1
defensive_pvp,PvPDmgReduction,5
defensive_pvp,PDMGReduction,4
defensive_pvp,MDMGReduction,4
defensive_pvp,PDEF,3
defensive_pvp,MDEF,3
defensive_pvp,HP,2
defensive_pvp,VIT,1
custom_offensive_pvp,PvPDmgBonus,6
custom_offensive_pvp,PDMG,5
custom_offensive_pvp,MDMG,5
custom_offensive_pvp,IgnorePDEF,5
custom_offensive_pvp,IgnoreMDEF,5
custom_offensive_pvp,PATK,3
custom_offensive_pvp,MATK,3
custom_offensive_pvp,INTDEXSTR,1
shallow_weighting_offensive_pvp,PvPDmgBonus,1.4
shallow_weighting_offensive_pvp,PDMG,1.4
shallow_weighting_offensive_pvp,MDMG,1.4
shallow_weighting_offensive_pvp,IgnorePDEF,1.6
shallow_weighting_offensive_pvp,IgnoreMDEF,1.6
shallow_weighting_offensive_pvp,PATK,1.3
shallow_weighting_offensive_pvp,MATK,1.3
shallow_weighting_offensive_pvp,INTDEXSTR,1.3
shallow_weighting_offensive_pvp,PvPDmgReduction,1
shallow_weighting_offensive_pvp,PDMGReduction,1
shallow_weighting_offensive_pvp,MDMGReduction,1
shallow_weighting_offensive_pvp,PDEF,0.8
shallow_weighting_offensive_pvp,MDEF,0.8
shallow_weighting_offensive_pvp,HP,0.6
shallow_weighting_offensive_pvp,VIT,0.6